"Fact","Fact Note","Hialeah Gardens city, Florida","Value Note for Hialeah Gardens city, Florida","Sunny Isles Beach city, Florida","Value Note for Sunny Isles Beach city, Florida","North Miami city, Florida","Value Note for North Miami city, Florida","Opa-locka city, Florida","Value Note for Opa-locka city, Florida","Palmetto Bay village, Florida","Value Note for Palmetto Bay village, Florida","Miami Lakes town, Florida","Value Note for Miami Lakes town, Florida"
"Population estimates, July 1, 2017,  (V2017)","","NA","","NA","","NA","","NA","","NA","","NA",""
"Population estimates, July 1, 2016,  (V2016)","","23,837","","22,086","","62,139","","16,457","","24,570","","30,873",""
"Population estimates base, April 1, 2010,  (V2017)","","NA","","NA","","NA","","NA","","NA","","NA",""
"Population estimates base, April 1, 2010,  (V2016)","","21,744","","20,828","","59,581","","15,194","","23,411","","29,377",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2017,  (V2017)","","NA","","NA","","NA","","NA","","NA","","NA",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2016,  (V2016)","","9.6%","","6.0%","","4.3%","","8.3%","","5.0%","","5.1%",""
"Population, Census, April 1, 2010","","21,744","","20,832","","58,786","","15,219","","23,410","","29,361",""
"Persons under 5 years, percent, July 1, 2016,  (V2016)","","X","","X","","X","","X","","X","","X",""
"Persons under 5 years, percent, April 1, 2010","","5.7%","","4.8%","","6.9%","","9.3%","","5.1%","","5.1%",""
"Persons under 18 years, percent, July 1, 2016,  (V2016)","","X","","X","","X","","X","","X","","X",""
"Persons under 18 years, percent, April 1, 2010","","22.3%","","15.1%","","23.7%","","29.2%","","26.2%","","23.0%",""
"Persons 65 years and over, percent,  July 1, 2016,  (V2016)","","X","","X","","X","","X","","X","","X",""
"Persons 65 years and over, percent, April 1, 2010","","13.8%","","21.4%","","10.1%","","10.1%","","12.1%","","13.1%",""
"Female persons, percent,  July 1, 2016,  (V2016)","","X","","X","","X","","X","","X","","X",""
"Female persons, percent, April 1, 2010","","52.1%","","52.4%","","51.9%","","52.6%","","51.5%","","52.8%",""
"White alone, percent, July 1, 2016,  (V2016)","(a)","X","","X","","X","","X","","X","","X",""
"Black or African American alone, percent, July 1, 2016,  (V2016)","(a)","X","","X","","X","","X","","X","","X",""
"American Indian and Alaska Native alone, percent, July 1, 2016,  (V2016)","(a)","X","","X","","X","","X","","X","","X",""
"Asian alone, percent, July 1, 2016,  (V2016)","(a)","X","","X","","X","","X","","X","","X",""
"Native Hawaiian and Other Pacific Islander alone, percent, July 1, 2016,  (V2016)","(a)","X","","X","","X","","X","","X","","X",""
"Two or More Races, percent, July 1, 2016,  (V2016)","","X","","X","","X","","X","","X","","X",""
"Hispanic or Latino, percent, July 1, 2016,  (V2016)","(b)","X","","X","","X","","X","","X","","X",""
"White alone, not Hispanic or Latino, percent, July 1, 2016,  (V2016)","","X","","X","","X","","X","","X","","X",""
"Veterans, 2012-2016","","128","","809","","1,131","","255","","828","","598",""
"Foreign born persons, percent, 2012-2016","","71.0%","","59.9%","","50.7%","","35.5%","","32.4%","","48.2%",""
"Housing units,  July 1, 2016,  (V2016)","","X","","X","","X","","X","","X","","X",""
"Housing units, April 1, 2010","","6,629","","18,984","","22,110","","5,966","","8,372","","10,698",""
"Owner-occupied housing unit rate, 2012-2016","","64.6%","","52.7%","","44.9%","","31.6%","","83.9%","","66.9%",""
"Median value of owner-occupied housing units, 2012-2016","","$148,000","","$316,100","","$157,900","","$98,900","","$467,400","","$326,500",""
"Median selected monthly owner costs -with a mortgage, 2012-2016","","$1,258","","$2,161","","$1,478","","$1,043","","$2,804","","$2,023",""
"Median selected monthly owner costs -without a mortgage, 2012-2016","","$507","","$890","","$526","","$335","","$897","","$748",""
"Median gross rent, 2012-2016","","$1,264","","$1,499","","$1,019","","$770","","$1,218","","$1,404",""
"Building permits, 2016","","X","","X","","X","","X","","X","","X",""
"Households, 2012-2016","","6,429","","10,434","","18,394","","5,123","","7,367","","9,652",""
"Persons per household, 2012-2016","","3.59","","2.10","","3.30","","3.16","","3.32","","3.19",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2012-2016","","94.4%","","84.1%","","86.3%","","94.1%","","88.4%","","90.4%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2012-2016","","94.8%","","71.9%","","72.5%","","43.9%","","49.3%","","82.6%",""
"High school graduate or higher, percent of persons age 25 years+, 2012-2016","","75.7%","","94.0%","","75.2%","","73.3%","","94.0%","","89.8%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2012-2016","","18.2%","","45.8%","","19.4%","","7.7%","","52.8%","","36.1%",""
"With a disability, under age 65 years, percent, 2012-2016","","5.3%","","5.2%","","6.3%","","5.8%","","4.6%","","3.7%",""
"Persons  without health insurance, under age 65 years, percent","","30.7%","","19.0%","","35.5%","","30.1%","","11.0%","","17.7%",""
"In civilian labor force, total, percent of population age 16 years+, 2012-2016","","64.5%","","57.2%","","64.4%","","51.6%","","64.4%","","64.8%",""
"In civilian labor force, female, percent of population age 16 years+, 2012-2016","","58.0%","","52.2%","","61.1%","","48.6%","","56.0%","","57.8%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","19,763","","184,514","","83,888","","10,116","","D","","101,287",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","61,133","","D","","239,902","","14,003","","D","","284,406",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","36,202","","X","","51,364","","189,687","","D","","578,124",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","124,788","","64,827","","210,006","","710,617","","264,848","","835,121",""
"Total retail sales, 2012 ($1,000)","(c)","480,491","","173,776","","462,270","","121,401","","972,054","","559,273",""
"Total retail sales per capita, 2012","(c)","$21,360","","$8,074","","$7,633","","$7,732","","$40,201","","$18,400",""
"Mean travel time to work (minutes), workers age 16 years+, 2012-2016","","27.6","","31.5","","30.8","","25.1","","36.0","","28.0",""
"Median household income (in 2016 dollars), 2012-2016","","$43,576","","$52,060","","$37,490","","$17,933","","$105,316","","$72,225",""
"Per capita income in past 12 months (in 2016 dollars), 2012-2016","","$17,749","","$44,169","","$18,950","","$10,419","","$44,896","","$31,020",""
"Persons in poverty, percent","","16.3%","","13.2%","","24.2%","","44.9%","","7.2%","","9.9%",""
"Total employer establishments, 2015","","X","","X","","X","","X","","X","","X",""
"Total employment, 2015","","X","","X","","X","","X","","X","","X",""
"Total annual payroll, 2015 ($1,000)","","X","","X","","X","","X","","X","","X",""
"Total employment, percent change, 2014-2015","","X","","X","","X","","X","","X","","X",""
"Total nonemployer establishments, 2015","","X","","X","","X","","X","","X","","X",""
"All firms, 2012","","4,679","","4,136","","8,516","","2,806","","4,182","","5,593",""
"Men-owned firms, 2012","","2,536","","2,100","","4,122","","1,355","","2,251","","2,815",""
"Women-owned firms, 2012","","1,831","","1,571","","3,665","","1,266","","1,379","","2,171",""
"Minority-owned firms, 2012","","4,468","","1,931","","6,451","","2,316","","2,075","","4,620",""
"Nonminority-owned firms, 2012","","142","","2,087","","1,757","","437","","1,883","","802",""
"Veteran-owned firms, 2012","","150","","256","","605","","279","","322","","457",""
"Nonveteran-owned firms, 2012","","4,472","","3,745","","7,741","","2,480","","3,651","","4,994",""
"Population per square mile, 2010","","6,690.5","","20,524.1","","6,990.8","","3,536.0","","2,823.9","","5,211.4",""
"Land area in square miles, 2010","","3.25","","1.02","","8.41","","4.30","","8.29","","5.63",""
"FIPS Code","","""1230025""","","""1269555""","","""1249450""","","""1251650""","","""1254275""","","""1245100""",""
"","","","","","","","","","","","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Value Notes","","","","","","","","","","","","",""
"None","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Fact Notes","","","","","","","","","","","","",""
"(a)","Includes persons reporting only one race","","","","","","","","","","","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","","","","","","","","","","","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Value Flags","","","","","","","","","","","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","","","","","","","","","","","",""
"D","Suppressed to avoid disclosure of confidential information","","","","","","","","","","","",""
"F","Fewer than 25 firms","","","","","","","","","","","",""
"FN","Footnote on this item in place of data","","","","","","","","","","","",""
"NA","Not available","","","","","","","","","","","",""
"S","Suppressed; does not meet publication standards","","","","","","","","","","","",""
"X","Not applicable","","","","","","","","","","","",""
"Z","Value greater than zero but less than half unit of measure shown","","","","","","","","","","","",""
