"Fact","Fact Note","Miami-Dade County, Florida","Value Note for Miami-Dade County, Florida"
"Population estimates, July 1, 2017,  (V2017)","","NA",""
"Population estimates, July 1, 2016,  (V2016)","","2,712,945",""
"Population estimates base, April 1, 2010,  (V2017)","","NA",""
"Population estimates base, April 1, 2010,  (V2016)","","2,498,018",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2017,  (V2017)","","NA",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2016,  (V2016)","","8.6%",""
"Population, Census, April 1, 2010","","2,496,435",""
"Persons under 5 years, percent, July 1, 2016,  (V2016)","","5.8%",""
"Persons under 5 years, percent, April 1, 2010","","6.0%",""
"Persons under 18 years, percent, July 1, 2016,  (V2016)","","20.3%",""
"Persons under 18 years, percent, April 1, 2010","","21.9%",""
"Persons 65 years and over, percent,  July 1, 2016,  (V2016)","","16.0%",""
"Persons 65 years and over, percent, April 1, 2010","","14.1%",""
"Female persons, percent,  July 1, 2016,  (V2016)","","51.5%",""
"Female persons, percent, April 1, 2010","","51.6%",""
"White alone, percent, July 1, 2016,  (V2016)","(a)","78.3%",""
"Black or African American alone, percent, July 1, 2016,  (V2016)","(a)","18.5%",""
"American Indian and Alaska Native alone, percent, July 1, 2016,  (V2016)","(a)","0.3%",""
"Asian alone, percent, July 1, 2016,  (V2016)","(a)","1.6%",""
"Native Hawaiian and Other Pacific Islander alone, percent, July 1, 2016,  (V2016)","(a)","Z",""
"Two or More Races, percent, July 1, 2016,  (V2016)","","1.2%",""
"Hispanic or Latino, percent, July 1, 2016,  (V2016)","(b)","67.7%",""
"White alone, not Hispanic or Latino, percent, July 1, 2016,  (V2016)","","13.8%",""
"Veterans, 2012-2016","","53,272",""
"Foreign born persons, percent, 2012-2016","","52.2%",""
"Housing units,  July 1, 2016,  (V2016)","","1,021,527",""
"Housing units, April 1, 2010","","989,435",""
"Owner-occupied housing unit rate, 2012-2016","","52.6%",""
"Median value of owner-occupied housing units, 2012-2016","","$221,100",""
"Median selected monthly owner costs -with a mortgage, 2012-2016","","$1,685",""
"Median selected monthly owner costs -without a mortgage, 2012-2016","","$568",""
"Median gross rent, 2012-2016","","$1,143",""
"Building permits, 2016","","9,317",""
"Households, 2012-2016","","853,624",""
"Persons per household, 2012-2016","","3.07",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2012-2016","","87.7%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2012-2016","","73.0%",""
"High school graduate or higher, percent of persons age 25 years+, 2012-2016","","80.6%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2012-2016","","27.3%",""
"With a disability, under age 65 years, percent, 2012-2016","","6.0%",""
"Persons  without health insurance, under age 65 years, percent","","21.2%",""
"In civilian labor force, total, percent of population age 16 years+, 2012-2016","","62.0%",""
"In civilian labor force, female, percent of population age 16 years+, 2012-2016","","56.1%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","7,696,552",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","17,547,353",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","7,192,924",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","78,985,394",""
"Total retail sales, 2012 ($1,000)","(c)","38,361,231",""
"Total retail sales per capita, 2012","(c)","$14,805",""
"Mean travel time to work (minutes), workers age 16 years+, 2012-2016","","30.6",""
"Median household income (in 2016 dollars), 2012-2016","","$44,224",""
"Per capita income in past 12 months (in 2016 dollars), 2012-2016","","$24,515",""
"Persons in poverty, percent","","18.2%",""
"Total employer establishments, 2015","","82,293",""
"Total employment, 2015","","949,355",""
"Total annual payroll, 2015 ($1,000)","","44,834,611",""
"Total employment, percent change, 2014-2015","","3.2%",""
"Total nonemployer establishments, 2015","","462,297",""
"All firms, 2012","","468,185",""
"Men-owned firms, 2012","","239,190",""
"Women-owned firms, 2012","","187,379",""
"Minority-owned firms, 2012","","371,158",""
"Nonminority-owned firms, 2012","","83,563",""
"Veteran-owned firms, 2012","","25,461",""
"Nonveteran-owned firms, 2012","","432,417",""
"Population per square mile, 2010","","1,315.5",""
"Land area in square miles, 2010","","1,897.72",""
"FIPS Code","","""12086""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
